event.deviceEventClassId,set.event.categoryObject,set.event.categoryBehavior,set.event.categoryTechnique,set.event.categoryOutcome,set.event.categorySignificance,set.event.categoryDeviceGroup,set.event.categoryDeviceType,set.event.categoryCustomFormatField,set.event.originator
SysmonTask-SYSMON_CREATE_PROCESS,/Host/Resource/Process,/Execute/Start,,/Success,/Informational,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_FILE_TIME,/Host/Resource/File,/Modify/Configuration,,/Success,/Suspicious,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_NETWORK_CONNECT,/Host/Resource/Interface/Tunnel,/Access/Start,,/Success,/Informational,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_SERVICE_STATE_CHANGE,/Host/Application/Service,/Check,,/Success,/Informational/Warning,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_PROCESS_TERMINATE,/Host/Resource/Process,/Execute/Stop,,/Success,/Informational,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_DRIVER_LOAD,/Host/Resource/Process,/Execute/Start,,/Success,/Informational,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_IMAGE_LOAD,/Host/Resource/Process,/Execute/Start,,/Success,/Informational,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_CREATE_REMOTE_THREAD,/Host/Resource/Interface/Tunnel,/Access/Start,,/Success,/Informational,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_RAWACCESS_READ,/Host/Resource/Interface/Tunnel,/Communicate,/Traffic Anomaly,/Success,/Suspicious,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_ACCESS_PROCESS,/Host/Resource/Process,/Access,,/Success,/Informational,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_FILE_CREATE,/Host/Resource/File,/Create,,/Success,/Informational,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_REG_KEY,/Host/Resource/Registry,/Modify/Configuration,,/Success,/Informational,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_REG_SETVALUE,/Host/Resource/Registry,/Modify/Configuration,,/Success,/Informational,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_REG_NAME,/Host/Resource/Registry,/Modify/Configuration,,/Success,/Informational,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_FILE_CREATE_STREAM_HASH,/Host/Resource/File,/Communicate,/Traffic Anomaly,/Success,/Suspicious,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_SERVICE_CONFIGURATION_CHANGE,/Host/Application/Service,/Modify,,/Success,/Informational/Warning,/Operating System,/Operating System,,Source
SysmonTask-SYSMON_CREATE_NAMEDPIPE,/Host/Resource/Interface/Tunnel,/Create,,/Success,/Informational/Warning,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_CONNECT_NAMEDPIPE,/Host/Resource/Interface/Tunnel,/Communicate,,/Success,/Informational/Warning,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_WMI_FILTER,/Host/Resource/File,/Access,,/Success,/Informational/Warning,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_WMI_CONSUMER,/Host/Resource/File,/Access,,/Success,/Informational/Warning,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_WMI_BINDING,/Host/Resource/File,/Access,,/Success,/Informational/Warning,/Operating System,/Operating System,/Attack Lifecycle/Install,Source
SysmonTask-SYSMON_ERROR,/Execute/Response,/Communicate,,/Success,/Informational/Error,/Operating System,/Operating System,,Source
